ImageID,Label
M01_01,1
M01_02,1
M01_03,1
M01_04,1
M02_01,1
M02_02,1
M03_01,1
M04_01,1
M05_01,1
M05_02,1
M06_01,1
M06_02,1
M07_01,1
M08_01,1
M09_01,1
M09_02,1
M09_03,1
M09_04,1
M10_01,1
M10_02,1
M11_01,1
M12_01,1
M13_01,1
M14_01,1
M15_01,1
M16_01,1
M17_01,1
M17_02,1
M18_01,1
M18_02,1
M19_01,1
M19_02,1
M20_01,1
M20_02,1
M21_01,1
M21_02,1
M22_01,1
M23_01,1
M24_01,1
M24_02,1
M25_01,1
M25_02,1
M26_01,1
M26_02,1
M27_01,1
M28_01,1
M28_02,1
M28_03,1
M28_04,1
M29_01,1
M29_02,1
M30_01,1
M30_02,1
M31_01,1
M31_02,1
M32_01,1
M32_02,1
M32_03,1
M32_04,1
M33_01,1
M33_02,1
M34_01,1
M34_02,1
M34_03,1
M34_04,1
M35_01,1
M35_02,1
M36_01,1
M37_01,1
M38_01,1
M38_02,1
M39_01,1
M39_02,1
M40_01,1
M40_02,1
M40_03,1
M41_01,1
M42_01,1
M42_02,1
M43_01,1
M43_02,1
M43_03,1
M44_01,1
M45_01,1
M46_01,1
M46_02,1
M47_01,1
M48_01,1
M48_02,1
M48_03,1
M49_01,1
M49_02,1
M49_03,1
M50_01,1
M50_02,1
M50_03,1
M51_01,1
M51_02,1
M52_01,1
M53_01,1
M54_01,1
M55_01,1
NM01_01,0
NM02_01,0
NM03_01,0
NM04_01,0
NM05_01,0
NM06_01,0
NM07_01,0
NM08_01,0
NM09_01,0
NM10_01,0
NM11_01,0
NM12_01,0
NM13_01,0
NM14_01,0
NM15_01,0
NM15_02,0
NM17_01,0
NM18_01,0
NM19_01,0
NM20_01,0
NM21_01,0
NM22_01,0
NM23_01,0
NM24_01,0
NM25_01,0
NM26_01,0
NM27_01,0
NM28_01,0
NM29_01,0
NM30_01,0
NM31_01,0
NM32_01,0
NM33_01,0
NM33_02,0
NM35_01,0
NM36_01,0
NM37_01,0
NM38_01,0
NM39_01,0
NM40_01,0
NM41_01,0
NM41_02,0
NM42_01,0
NM43_01,0
NM43_02,0
NM43_03,0
NM43_04,0
NM43_05,0
NM44_01,0
NM45_01,0
NM45_02,0
NM46_01,0
NM47_01,0
NM47_02,0
NM48_01,0
NM49_01,0
NM50_01,0
NM51_01,0
NM52_01,0
NM53_01,0
NM54_01,0
NM54_02,0
NM55_01,0
NM55_02,0
NM56_01,0
NM56_02,0
NM57_01,0
NM57_02,0
NM58_01,0
NM58_02,0
NM59_01,0
NM60_01,0
NM61_01,0
NM62_01,0
NM63_01,0
NM64_01,0
NM65_01,0
NM66_01,0
NM67_01,0
NM68_01,0
NM69_01,0
NM70_01,0
NM71_01,0
NM72_01,0
NM73_01,0
NM74_01,0
NM75_01,0
NM76_01,0
NM77_01,0
NM78_01,0
NM79_01,0
NM80_01,0
NM81_01,0
NM82_01,0
NM83_01,0
NM84_01,0
NM85_01,0
NM86_01,0
NM87_01,0
NM88_01,0
NM89_01,0
NM90_01,0
NM91_01,0
NM91_02,0
NM93_01,0
NM94_01,0
NM95_01,0
NM96_01,0
NM97_01,0
NM98_01,0
NM98_02,0
NM99_01,0
NM99_02,0
NM100_01,0
NM101_01,0
NM101_02,0
NM102_01,0
NM103_01,0
NM103_02,0
NM104_01,0
NM105_01,0
NM106_01,0
NM107_01,0
NM108_01,0
NM109_01,0
NM110_01,0
